Country,Year,population
France,2021,67749632.0
Finland,2021,5541017.0
Fiji,2021,924610.0
Faroe Islands,2021,52889.0
Ethiopia,2021,120283026.0
Eswatini,2021,1192271.0
Estonia,2021,1330932.0
Eritrea,2021,3620312.0
Equatorial Guinea,2021,1634466.0
El Salvador,2021,6314167.0
"Egypt, Arab Rep.",2021,109262178.0
Ecuador,2021,17797737.0
Dominican Republic,2021,11117873.0
Dominica,2021,72412.0
Djibouti,2021,1105557.0
Denmark,2021,5856733.0
Czechia,2021,10505772.0
Cyprus,2021,1244188.0
Curacao,2021,152369.0
Cuba,2021,11256372.0
Croatia,2021,3879000.0
Cote d'Ivoire,2021,27478249.0
Costa Rica,2021,5153957.0
"Congo, Rep.",2021,5835806.0
"Congo, Dem. Rep.",2021,95894118.0
Comoros,2021,821625.0
Colombia,2021,51516562.0
China,2021,1412360000.0
Chile,2021,19493184.0
Channel Islands,2021,172683.0
Chad,2021,17179740.0
Central African Republic,2021,5457154.0
Cayman Islands,2021,68136.0
Canada,2021,38226498.0
Cameroon,2021,27198628.0
Cambodia,2021,16589023.0
Cabo Verde,2021,587925.0
Burundi,2021,12551213.0
Burkina Faso,2021,22100683.0
Bulgaria,2021,6877743.0
Brunei Darussalam,2021,445373.0
British Virgin Islands,2021,31122.0
Brazil,2021,214326223.0
Botswana,2021,2588423.0
Bosnia and Herzegovina,2021,3270943.0
Bolivia,2021,12079472.0
Bhutan,2021,777486.0
Bermuda,2021,63764.0
Benin,2021,12996895.0
Belize,2021,400031.0
Belgium,2021,11592952.0
Belarus,2021,9302585.0
Barbados,2021,281200.0
Bangladesh,2021,169356251.0
Bahrain,2021,1463265.0
"Bahamas, The",2021,407906.0
Azerbaijan,2021,10137750.0
Austria,2021,8955797.0
Australia,2021,25688079.0
Aruba,2021,106537.0
Armenia,2021,2790974.0
Argentina,2021,45808747.0
Antigua and Barbuda,2021,93219.0
Angola,2021,34503774.0
Andorra,2021,79034.0
American Samoa,2021,45035.0
Algeria,2021,44177969.0
Albania,2021,2811666.0
Afghanistan,2021,40099462.0
World,2021,7888161297.0
Upper middle income,2021,2776091134.0
Sub-Saharan Africa (IDA & IBRD countries),2021,1181163013.0
Sub-Saharan Africa (excluding high income),2021,1181063755.0
Sub-Saharan Africa,2021,1181163013.0
South Asia (IDA & IBRD),2021,1901911604.0
South Asia,2021,1901911604.0
Small states,2021,42792327.0
Pre-demographic dividend,2021,1011043183.0
Post-demographic dividend,2021,1116545246.0
Pacific island small states,2021,2602173.0
Other small states,2021,32708277.0
OECD members,2021,1372543943.0
Not classified,2021,
North America,2021,370321816.0
Middle income,2021,5933441863.0
Middle East & North Africa (IDA & IBRD countries),2021,413124452.0
Middle East & North Africa (excluding high income),2021,418047201.0
Middle East & North Africa,2021,486168063.0
Lower middle income,2021,3157350729.0
Low income,2021,685250041.0
Low & middle income,2021,6618691904.0
Least developed countries: UN classification,2021,1099568566.0
Latin America & the Caribbean (IDA & IBRD countries),2021,639188695.0
Latin America & Caribbean (excluding high income),2021,592503434.0
Latin America & Caribbean,2021,654980808.0
Late-demographic dividend,2021,2321865172.0
IDA total,2021,1800033438.0
IDA only,2021,1205017407.0
IDA blend,2021,595016031.0
IDA & IBRD total,2021,6695340280.0
IBRD only,2021,4895306842.0
High income,2021,1241269526.0
Heavily indebted poor countries (HIPC),2021,861156745.0
Fragile and conflict affected situations,2021,1001814433.0
European Union,2021,447179800.0
Europe & Central Asia (IDA & IBRD countries),2021,462283493.0
Europe & Central Asia (excluding high income),2021,401537489.0
Europe & Central Asia,2021,923419216.0
Euro area,2021,343067846.0
East Asia & Pacific (IDA & IBRD countries),2021,2097669023.0
East Asia & Pacific (excluding high income),2021,2123628421.0
East Asia & Pacific,2021,2370196777.0
Early-demographic dividend,2021,3411889759.0
Central Europe and the Baltics,2021,101410997.0
Caribbean small states,2021,7481877.0
Arab World,2021,456520777.0
Africa Western and Central,2021,478185907.0
Africa Eastern and Southern,2021,702977106.0
Zimbabwe,2022,16320537.0
Zambia,2022,20017675.0
"Yemen, Rep.",2022,33696614.0
West Bank and Gaza,2022,5043612.0
Virgin Islands (U.S.),2022,105413.0
Viet Nam,2022,98186856.0
"Venezuela, RB",2022,28301696.0
Vanuatu,2022,326740.0
Uzbekistan,2022,35648100.0
Uruguay,2022,3422794.0
United States,2022,333287557.0
United Kingdom,2022,66971411.0
United Arab Emirates,2022,9441129.0
Ukraine,2022,38000000.0
Uganda,2022,47249585.0
Tuvalu,2022,11312.0
Turks and Caicos Islands,2022,45703.0
Turkmenistan,2022,6430770.0
Turkiye,2022,85341241.0
Tunisia,2022,12356117.0
Trinidad and Tobago,2022,1531044.0
Tonga,2022,106858.0
Togo,2022,8848699.0
Timor-Leste,2022,1341296.0
Thailand,2022,71697030.0
Tanzania,2022,65497748.0
Tajikistan,2022,9952787.0
Syrian Arab Republic,2022,22125249.0
Switzerland,2022,8769741.0
Sweden,2022,10486941.0
Suriname,2022,618040.0
Sudan,2022,46874204.0
St. Vincent and the Grenadines,2022,103948.0
St. Martin (French part),2022,31791.0
St. Lucia,2022,179857.0
St. Kitts and Nevis,2022,47657.0
Sri Lanka,2022,22181000.0
Spain,2022,47615034.0
South Sudan,2022,10913164.0
South Africa,2022,59893885.0
Somalia,2022,17597511.0
Solomon Islands,2022,724273.0
Slovenia,2022,2108732.0
Slovak Republic,2022,5431752.0
Sint Maarten (Dutch part),2022,43389.0
Singapore,2022,5637022.0
Sierra Leone,2022,8605718.0
Seychelles,2022,100060.0
Serbia,2022,6760087.0
Senegal,2022,17316449.0
Saudi Arabia,2022,36408820.0
Sao Tome and Principe,2022,227380.0
San Marino,2022,33660.0
Samoa,2022,222382.0
Rwanda,2022,13776698.0
Russian Federation,2022,143555736.0
Romania,2022,18956666.0
Qatar,2022,2695122.0
Puerto Rico,2022,3221789.0
Portugal,2022,10379007.0
Poland,2022,37561599.0
Philippines,2022,115559009.0
Peru,2022,34049588.0
Paraguay,2022,6780744.0
Papua New Guinea,2022,10142619.0
Panama,2022,4408581.0
Palau,2022,18055.0
Pakistan,2022,235824862.0
Oman,2022,4576298.0
Norway,2022,5457127.0
Northern Mariana Islands,2022,49551.0
North Macedonia,2022,2057679.0
Nigeria,2022,218541212.0
Niger,2022,26207977.0
Nicaragua,2022,6948392.0
New Zealand,2022,5124100.0
New Caledonia,2022,276780.0
Netherlands,2022,17703090.0
Nepal,2022,30547580.0
Nauru,2022,12668.0
Namibia,2022,2567012.0
Myanmar,2022,54179306.0
Mozambique,2022,32969518.0
Morocco,2022,37457971.0
Montenegro,2022,616159.0
Mongolia,2022,3398366.0
Monaco,2022,36469.0
Moldova,2022,2592477.0
"Micronesia, Fed. Sts.",2022,114164.0
Mexico,2022,127504125.0
Mauritius,2022,1262523.0
Mauritania,2022,4736139.0
Marshall Islands,2022,41569.0
Malta,2022,523417.0
Mali,2022,22593590.0
Maldives,2022,523787.0
Malaysia,2022,33938221.0
Malawi,2022,20405317.0
Madagascar,2022,29611714.0
"Macao SAR, China",2022,695168.0
Luxembourg,2022,650774.0
Lithuania,2022,2833000.0
Liechtenstein,2022,39327.0
Libya,2022,6812341.0
Liberia,2022,5302681.0
Lesotho,2022,2305825.0
Lebanon,2022,5489739.0
Latvia,2022,1883379.0
Lao PDR,2022,7529475.0
Kyrgyz Republic,2022,6803300.0
Kuwait,2022,4268873.0
Kosovo,2022,1761985.0
"Korea, Rep.",2022,51628117.0
"Korea, Dem. People's Rep.",2022,26069416.0
Kiribati,2022,131232.0
Kenya,2022,54027487.0
Kazakhstan,2022,19621972.0
Jordan,2022,11285869.0
Japan,2022,125124989.0
Jamaica,2022,2827377.0
Italy,2022,58856847.0
Israel,2022,9550600.0
Isle of Man,2022,84519.0
Ireland,2022,5086988.0
Iraq,2022,44496122.0
"Iran, Islamic Rep.",2022,88550570.0
Indonesia,2022,275501339.0
India,2022,1417173173.0
Iceland,2022,381900.0
Hungary,2022,9683505.0
"Hong Kong SAR, China",2022,7346100.0
Honduras,2022,10432860.0
Haiti,2022,11584996.0
Guyana,2022,808726.0
Guinea-Bissau,2022,2105566.0
Guinea,2022,13859341.0
Guatemala,2022,17357886.0
Guam,2022,171774.0
Grenada,2022,125438.0
Greenland,2022,56661.0
Greece,2022,10566531.0
Gibraltar,2022,32649.0
Ghana,2022,33475870.0
Germany,2022,84079811.0
Georgia,2022,3712502.0
"Gambia, The",2022,2705992.0
Gabon,2022,2388992.0
French Polynesia,2022,306279.0
France,2022,67935660.0
Finland,2022,5556880.0
Fiji,2022,929766.0
Faroe Islands,2022,53090.0
Ethiopia,2022,123379924.0
Eswatini,2022,1201670.0
Estonia,2022,1344768.0
Eritrea,2022,3684032.0
Equatorial Guinea,2022,1674908.0
El Salvador,2022,6336392.0
"Egypt, Arab Rep.",2022,110990103.0
Ecuador,2022,18001000.0
Dominican Republic,2022,11228821.0
Dominica,2022,72737.0
Djibouti,2022,1120849.0
Denmark,2022,5903037.0
Czechia,2022,10526073.0
Cyprus,2022,1251488.0
Curacao,2022,149996.0
Cuba,2022,11212191.0
Croatia,2022,3854000.0
Cote d'Ivoire,2022,28160542.0
Costa Rica,2022,5180829.0
"Congo, Rep.",2022,5970424.0
"Congo, Dem. Rep.",2022,99010212.0
Comoros,2022,836774.0
Colombia,2022,51874024.0
China,2022,1412175000.0
Chile,2022,19603733.0
Channel Islands,2022,174079.0
Chad,2022,17723315.0
Central African Republic,2022,5579144.0
Cayman Islands,2022,68706.0
Canada,2022,38929902.0
Cameroon,2022,27914536.0
Cambodia,2022,16767842.0
Cabo Verde,2022,593149.0
Burundi,2022,12889576.0
Burkina Faso,2022,22673762.0
Bulgaria,2022,6465097.0
Brunei Darussalam,2022,449002.0
British Virgin Islands,2022,31305.0
Brazil,2022,215313498.0
Botswana,2022,2630296.0
Bosnia and Herzegovina,2022,3233526.0
Bolivia,2022,12224110.0
Bhutan,2022,782455.0
Bermuda,2022,63532.0
Benin,2022,13352864.0
Belize,2022,405272.0
Belgium,2022,11669446.0
Belarus,2022,9208701.0
Barbados,2022,281635.0
Bangladesh,2022,171186372.0
Bahrain,2022,1472233.0
"Bahamas, The",2022,409984.0
Azerbaijan,2022,10175016.0
Austria,2022,9042528.0
Australia,2022,25978935.0
Aruba,2022,106445.0
Armenia,2022,2780469.0
Argentina,2022,46234830.0
Antigua and Barbuda,2022,93763.0
Angola,2022,35588987.0
Andorra,2022,79824.0
American Samoa,2022,44273.0
Algeria,2022,44903225.0
Albania,2022,2775634.0
Afghanistan,2022,41128771.0
World,2022,7951149546.0
Upper middle income,2022,2784208276.0
Sub-Saharan Africa (IDA & IBRD countries),2022,1211170184.0
Sub-Saharan Africa (excluding high income),2022,1211070124.0
Sub-Saharan Africa,2022,1211170184.0
South Asia (IDA & IBRD),2022,1919348000.0
South Asia,2022,1919348000.0
Small states,2022,43280780.0
Pre-demographic dividend,2022,1038012552.0
Post-demographic dividend,2022,1113419395.0
Pacific island small states,2022,2639019.0
Other small states,2022,33136283.0
OECD members,2022,1377613713.0
Not classified,2022,
North America,2022,372280991.0
Middle income,2022,5974220875.0
Middle East & North Africa (IDA & IBRD countries),2022,419284769.0
Middle East & North Africa (excluding high income),2022,424328381.0
Middle East & North Africa,2022,493264873.0
Lower middle income,2022,3190012599.0
Low income,2022,703727949.0
Low & middle income,2022,6677948824.0
Least developed countries: UN classification,2022,1125179454.0
Latin America & the Caribbean (IDA & IBRD countries),2022,643602758.0
Latin America & Caribbean (excluding high income),2022,596596955.0
Latin America & Caribbean,2022,659311105.0
Late-demographic dividend,2022,2325466354.0
IDA total,2022,1839971350.0
IDA only,2022,1232235382.0
IDA blend,2022,607735968.0
IDA & IBRD total,2022,6754326592.0
IBRD only,2022,4914355242.0
High income,2022,1244899026.0
Heavily indebted poor countries (HIPC),2022,884288332.0
Fragile and conflict affected situations,2022,1019139254.0
European Union,2022,447956050.0
Europe & Central Asia (IDA & IBRD countries),2022,457865503.0
Europe & Central Asia (excluding high income),2022,397493238.0
Europe & Central Asia,2022,920631231.0
Euro area,2022,344519132.0
East Asia & Pacific (IDA & IBRD countries),2022,2103055378.0
East Asia & Pacific (excluding high income),2022,2129112126.0
East Asia & Pacific,2022,2375143162.0
Early-demographic dividend,2022,3447753080.0
Central Europe and the Baltics,2022,100648571.0
Caribbean small states,2022,7505478.0
Arab World,2022,464684914.0
Africa Western and Central,2022,490330870.0
Africa Eastern and Southern,2022,720839314.0
Zimbabwe,2023,16320537.0
Zambia,2023,20017675.0
"Yemen, Rep.",2023,33696614.0
West Bank and Gaza,2023,5043612.0
Virgin Islands (U.S.),2023,105413.0
Viet Nam,2023,98186856.0
"Venezuela, RB",2023,28301696.0
Vanuatu,2023,326740.0
Uzbekistan,2023,35648100.0
Uruguay,2023,3422794.0
United States,2023,333287557.0
United Kingdom,2023,66971411.0
United Arab Emirates,2023,9441129.0
Ukraine,2023,38000000.0
Uganda,2023,47249585.0
Tuvalu,2023,11312.0
Turks and Caicos Islands,2023,45703.0
Turkmenistan,2023,6430770.0
Turkiye,2023,85341241.0
Tunisia,2023,12356117.0
Trinidad and Tobago,2023,1531044.0
Tonga,2023,106858.0
Togo,2023,8848699.0
Timor-Leste,2023,1341296.0
Thailand,2023,71697030.0
Tanzania,2023,65497748.0
Tajikistan,2023,9952787.0
Syrian Arab Republic,2023,22125249.0
Switzerland,2023,8769741.0
Sweden,2023,10486941.0
Suriname,2023,618040.0
Sudan,2023,46874204.0
St. Vincent and the Grenadines,2023,103948.0
St. Martin (French part),2023,31791.0
St. Lucia,2023,179857.0
St. Kitts and Nevis,2023,47657.0
Sri Lanka,2023,22181000.0
Spain,2023,47615034.0
South Sudan,2023,10913164.0
South Africa,2023,59893885.0
Somalia,2023,17597511.0
Solomon Islands,2023,724273.0
Slovenia,2023,2108732.0
Slovak Republic,2023,5431752.0
Sint Maarten (Dutch part),2023,43389.0
Singapore,2023,5637022.0
Sierra Leone,2023,8605718.0
Seychelles,2023,100060.0
Serbia,2023,6760087.0
Senegal,2023,17316449.0
Saudi Arabia,2023,36408820.0
Sao Tome and Principe,2023,227380.0
San Marino,2023,33660.0
Samoa,2023,222382.0
Rwanda,2023,13776698.0
Russian Federation,2023,143555736.0
Romania,2023,18956666.0
Qatar,2023,2695122.0
Puerto Rico,2023,3221789.0
Portugal,2023,10379007.0
Poland,2023,37561599.0
Philippines,2023,115559009.0
Peru,2023,34049588.0
Paraguay,2023,6780744.0
Papua New Guinea,2023,10142619.0
Panama,2023,4408581.0
Palau,2023,18055.0
Pakistan,2023,235824862.0
Oman,2023,4576298.0
Norway,2023,5457127.0
Northern Mariana Islands,2023,49551.0
North Macedonia,2023,2057679.0
Nigeria,2023,218541212.0
Niger,2023,26207977.0
Nicaragua,2023,6948392.0
New Zealand,2023,5124100.0
New Caledonia,2023,276780.0
Netherlands,2023,17703090.0
Nepal,2023,30547580.0
Nauru,2023,12668.0
Namibia,2023,2567012.0
Myanmar,2023,54179306.0
Mozambique,2023,32969518.0
Morocco,2023,37457971.0
Montenegro,2023,616159.0
Mongolia,2023,3398366.0
Monaco,2023,36469.0
Moldova,2023,2592477.0
"Micronesia, Fed. Sts.",2023,114164.0
Mexico,2023,127504125.0
Mauritius,2023,1262523.0
Mauritania,2023,4736139.0
Marshall Islands,2023,41569.0
Malta,2023,523417.0
Mali,2023,22593590.0
Maldives,2023,523787.0
Malaysia,2023,33938221.0
Malawi,2023,20405317.0
Madagascar,2023,29611714.0
"Macao SAR, China",2023,695168.0
Luxembourg,2023,650774.0
Lithuania,2023,2833000.0
Liechtenstein,2023,39327.0
Libya,2023,6812341.0
Liberia,2023,5302681.0
Lesotho,2023,2305825.0
Lebanon,2023,5489739.0
Latvia,2023,1883379.0
Lao PDR,2023,7529475.0
Kyrgyz Republic,2023,6803300.0
Kuwait,2023,4268873.0
Kosovo,2023,1761985.0
"Korea, Rep.",2023,51628117.0
"Korea, Dem. People's Rep.",2023,26069416.0
Kiribati,2023,131232.0
Kenya,2023,54027487.0
Kazakhstan,2023,19621972.0
Jordan,2023,11285869.0
Japan,2023,125124989.0
Jamaica,2023,2827377.0
Italy,2023,58856847.0
Israel,2023,9550600.0
Isle of Man,2023,84519.0
Ireland,2023,5086988.0
Iraq,2023,44496122.0
"Iran, Islamic Rep.",2023,88550570.0
Indonesia,2023,275501339.0
India,2023,1417173173.0
Iceland,2023,381900.0
Hungary,2023,9683505.0
"Hong Kong SAR, China",2023,7346100.0
Honduras,2023,10432860.0
Haiti,2023,11584996.0
Guyana,2023,808726.0
Guinea-Bissau,2023,2105566.0
Guinea,2023,13859341.0
Guatemala,2023,17357886.0
Guam,2023,171774.0
Grenada,2023,125438.0
Greenland,2023,56661.0
Greece,2023,10566531.0
Gibraltar,2023,32649.0
Ghana,2023,33475870.0
Germany,2023,84079811.0
Georgia,2023,3712502.0
"Gambia, The",2023,2705992.0
Gabon,2023,2388992.0
French Polynesia,2023,306279.0
France,2023,67935660.0
Finland,2023,5556880.0
Fiji,2023,929766.0
Faroe Islands,2023,53090.0
Ethiopia,2023,123379924.0
Eswatini,2023,1201670.0
Estonia,2023,1344768.0
Eritrea,2023,3684032.0
Equatorial Guinea,2023,1674908.0
El Salvador,2023,6336392.0
"Egypt, Arab Rep.",2023,110990103.0
Ecuador,2023,18001000.0
Dominican Republic,2023,11228821.0
Dominica,2023,72737.0
Djibouti,2023,1120849.0
Denmark,2023,5903037.0
Czechia,2023,10526073.0
Cyprus,2023,1251488.0
Curacao,2023,149996.0
Cuba,2023,11212191.0
Croatia,2023,3854000.0
Cote d'Ivoire,2023,28160542.0
Costa Rica,2023,5180829.0
"Congo, Rep.",2023,5970424.0
"Congo, Dem. Rep.",2023,99010212.0
Comoros,2023,836774.0
Colombia,2023,51874024.0
China,2023,1412175000.0
Chile,2023,19603733.0
Channel Islands,2023,174079.0
Chad,2023,17723315.0
Central African Republic,2023,5579144.0
Cayman Islands,2023,68706.0
Canada,2023,38929902.0
Cameroon,2023,27914536.0
Cambodia,2023,16767842.0
Cabo Verde,2023,593149.0
Burundi,2023,12889576.0
Burkina Faso,2023,22673762.0
Bulgaria,2023,6465097.0
Brunei Darussalam,2023,449002.0
British Virgin Islands,2023,31305.0
Brazil,2023,215313498.0
Botswana,2023,2630296.0
Bosnia and Herzegovina,2023,3233526.0
Bolivia,2023,12224110.0
Bhutan,2023,782455.0
Bermuda,2023,63532.0
Benin,2023,13352864.0
Belize,2023,405272.0
Belgium,2023,11669446.0
Belarus,2023,9208701.0
Barbados,2023,281635.0
Bangladesh,2023,171186372.0
Bahrain,2023,1472233.0
"Bahamas, The",2023,409984.0
Azerbaijan,2023,10175016.0
Austria,2023,9042528.0
Australia,2023,25978935.0
Aruba,2023,106445.0
Armenia,2023,2780469.0
Argentina,2023,46234830.0
Antigua and Barbuda,2023,93763.0
Angola,2023,35588987.0
Andorra,2023,79824.0
American Samoa,2023,44273.0
Algeria,2023,44903225.0
Albania,2023,2775634.0
Afghanistan,2023,41128771.0
World,2023,7951149546.0
Upper middle income,2023,2784208276.0
Sub-Saharan Africa (IDA & IBRD countries),2023,1211170184.0
Sub-Saharan Africa (excluding high income),2023,1211070124.0
Sub-Saharan Africa,2023,1211170184.0
South Asia (IDA & IBRD),2023,1919348000.0
South Asia,2023,1919348000.0
Small states,2023,43280780.0
Pre-demographic dividend,2023,1038012552.0
Post-demographic dividend,2023,1113419395.0
Pacific island small states,2023,2639019.0
Other small states,2023,33136283.0
OECD members,2023,1377613713.0
Not classified,2023,
North America,2023,372280991.0
Middle income,2023,5974220875.0
Middle East & North Africa (IDA & IBRD countries),2023,419284769.0
Middle East & North Africa (excluding high income),2023,424328381.0
Middle East & North Africa,2023,493264873.0
Lower middle income,2023,3190012599.0
Low income,2023,703727949.0
Low & middle income,2023,6677948824.0
Least developed countries: UN classification,2023,1125179454.0
Latin America & the Caribbean (IDA & IBRD countries),2023,643602758.0
Latin America & Caribbean (excluding high income),2023,596596955.0
Latin America & Caribbean,2023,659311105.0
Late-demographic dividend,2023,2325466354.0
IDA total,2023,1839971350.0
IDA only,2023,1232235382.0
IDA blend,2023,607735968.0
IDA & IBRD total,2023,6754326592.0
IBRD only,2023,4914355242.0
High income,2023,1244899026.0
Heavily indebted poor countries (HIPC),2023,884288332.0
Fragile and conflict affected situations,2023,1019139254.0
European Union,2023,447956050.0
Europe & Central Asia (IDA & IBRD countries),2023,457865503.0
Europe & Central Asia (excluding high income),2023,397493238.0
Europe & Central Asia,2023,920631231.0
Euro area,2023,344519132.0
East Asia & Pacific (IDA & IBRD countries),2023,2103055378.0
East Asia & Pacific (excluding high income),2023,2129112126.0
East Asia & Pacific,2023,2375143162.0
Early-demographic dividend,2023,3447753080.0
Central Europe and the Baltics,2023,100648571.0
Caribbean small states,2023,7505478.0
Arab World,2023,464684914.0
Africa Western and Central,2023,490330870.0
Africa Eastern and Southern,2023,720839314.0
